,star,date,content
15,1,2022.04.23.,한옥마을 입구 첫번째 호객행위하는 전통의상점 많이 깍아주며 하는듯 하지만 매장에 들어가면 말이 다르다 호객행위 믿지마세요 호구 됩니다 전주 한옥마을 이미지에 아주 안좋게 보여지는 암적인 존재입니다  시정하세요 반성하세요 덤탱이 쒸우지 마세요 놀러온 국민들에게 기분 잡치게 하지 마세요
16,5,2022.04.20.,천천히 아주 천천히 걸으며 둘러보기에 너무 좋습니다.
17,5,2022.04.15.,이쁘고 좋아요 ㅎㅎ 사람많아요
18,4,2022.04.15.,"한옥의 고즈넉한 분위기는 느낄수 없지만 골목 구석구석 예쁜 공간들을 찾는 재미가 있고 맛집,카페,체험 등 즐길 거리가 많은 곳입니당"
19,1,2022.04.01.,한옥 마을이기보다는 그냥 번화가
20,5,2022.03.14.,
21,5,2022.03.10.,2년에 한번씩은 오는듯 . 생각보다 넓고 맛집이나 카페 한옥게스트하우스 등 많아 쉬기좋다 
22,5,2022.03.09.,
23,3,2022.03.06.,3년 전에 너무 좋은 기억으로 또 찾았으나 임대 점포도 많고 상점에서 기분 좋은 느낌 보다 지치고 귀찮아 하는 모습에서 많이 실망했습니다
24,5,2022.03.06.,
25,5,2022.02.22.,이쁘다 점점 먹자골목우로 변질중 
26,5,2022.02.18.,덕분에 친구들과 좋은 여행 했습니다 !  감사합니다 !
27,3,2022.02.10.,특색이 없어지는곳 그러나 추억은 많다
28,5,2022.01.30.,
29,5,2022.01.24.,
30,5,2022.01.24.,
31,1,2022.01.22.,"외국인 친구들을 데리고 갔다가 한없이 부끄러워졌다. 제대로 된 한옥은 없고 ‘유사 한옥’들만 즐비한데다, 거리에서 파는 음식이나 물건들은 전통적인 것이 거의 없다. 한국을 보여줄 수 있을까 해서 데리고 갔지만 마주한 것은 아주 질 낮은 대여한복과 70년대 교복 대여점들, 전동스쿠터들, 대만식 닭날개 볶음밥과 뚱카롱, 이대 앞에나 있을 법한 싸구려 악세사리 ...더보기"
32,4,2021.12.12.,한복 체험 + 먹으러 가는 곳
33,3,2021.12.11.,"한옥 ""지붕"" 집 마을.. 음식 먹지 않을 사람은 가지 않는걸 추천"
34,4,2021.12.07.,건물만 한옥이고 딱히...볼만한건 없음..한복입고다니는 사람이 많다 정도?
35,5,2021.12.06.,
36,5,2021.11.16.,
37,1,2021.11.09.,한바퀴돌면 끝
38,5,2021.11.07.,ㄱㅊ
39,5,2021.10.30.,져아 또 가고싶댜 ~ ( ͡° ͜ʖ ͡°)
40,5,2021.10.15.,
41,5,2021.10.04.,
42,5,2021.09.26.,
43,4,2021.09.22.,거리가 예뻐요
44,1,2021.09.14.,우리나라 명소라고 하기에는 ~~  맘이 불편하다 볼거리 먹거리 비추천
45,5,2021.09.10.,
46,5,2021.08.20.,비빔밥은 바깥쪽말고 안쪽으로.....
47,5,2021.08.15.,전주한옥마을 주차시설도 잘 되어있고 아이랑 놀기 좋네요
48,4,2021.08.14.,
49,5,2021.08.12.,
50,5,2021.07.28.,
51,5,2021.07.26.,
52,5,2021.07.22.,또 가볼만하였습니다
53,5,2021.07.16.,
54,2,2021.07.13.,예전엔 볼거리도 많고 좋았는데 너무 음식쪽으로만 상업화됐네요. 왜이리 비싸졌어요?? 옛날 조용하고 정있고 아기자기했던 한옥마을은 어디로 갔나요??? 그리고 여기에는 맛집인 척 하는데 실제로 맛의고장 전주의 명성을 타락시키는 식당들 무지 많습니다. 근처에 전주로컬이신 지인이 있다면 어디 식당으로 갈지 꼭 물어보고 가세요. 잘못하다가 맛집투어 망합니다.
55,5,2021.07.02.,옛날에 저희 가족들이랑 전주한옥마을에서 음식 맛있었고 전주한옥마을 옆에 시계도 사고 재미있었습니다 그런데 한옥마을 집도 보고싶었는데 시간이 만족이되는 즐거운 여행이었습니다 
56,5,2021.06.12.,깨끗한 시내며 맛있는 음식과 사람들의 친절함 모든것이 좋았습니다 시간이 아깝지않은 만족한 여행이였습니다
57,5,2021.06.09.,
58,5,2021.06.08.,
59,5,2021.06.07.,
60,3,2021.05.22.,상업적 느낌이고 한정식이 몇몇 있으나 역시 비싸다 큰 감흥이 들지는 않으며 전주에서 그나마 사람이 모여드는 곳이다
61,5,2021.05.21.,
62,3,2021.05.16.,예전같진 않네요ㅠ
63,5,2021.05.15.,
64,5,2021.05.15.,바이크 빌려 돌아다니니까 좋았어요 
65,2,2021.05.14.,"코로나19인데 가만히가 아니라 돌아다니면서 먹을걸 처먹는 관광객들 전주시청,완산구청 일좀 똑바로하슈"
66,5,2021.05.14.,
67,2,2021.05.12.,
68,5,2021.05.12.,
69,4,2021.05.05.,전주 한옥마을은 규모도 크고 한옥이 멋스럽게 되어있어 좋지만 너무나 먹거리장터만 있는것이 아쉽다
70,5,2021.05.04.,먹거리 볼거리 즐길거리 모두 풍부했습니도
71,3,2021.04.23.,기대보다 볼거리나 먹을 거리가 별로 없었다 
72,4,2021.04.21.,
73,3,2021.04.18.,한옥마을인데 하회마을처럼 순수 한옥은 경기전말고 거의 없고 그냥 거대한 시장같다는 느낌만 받음...
74,1,2021.04.10.,한옥들 다 제대로 된 한옥 아니고 일제시대 일본인 집단거주지 인근이라 심지어 일제식 가옥에 한옥지붕만 올려놓고 한옥인척 하는 가옥도 있음 그래놓고 조선의 멋 가장 한국적인 도시 OZㄹ 여기 오는 외국인들한테 창피하다 전주시도 최소한 이런것좀 철거하고 관광지로 마케팅하길
75,3,2021.04.01.,사람 적을 때 당일치기로 한번쯤 가볼만해요.
76,1,2021.04.01.,번화가에 한옥스킨 씌우고 가격 올려받는다고 생각하시면 됩니다.
77,5,2021.03.31.,
78,4,2021.03.28.,"금요일에 갔더니 사람도 적고 좋았다 따뜻한 날씨, 푸른 나무, 막 피어난 꽃들.. 너무 좋았다 거리가 참 예쁨"
79,1,2021.03.19.,"몇년전에 한옥숙박을 했는데 목욕탕은 청소도 안되어있고, 수건은 걸레인지 수건인지 구별도안가고, 이불은 더럽고 ,목욕탕은 어둡고, 이런걸숙소라고 돈받는건지 정말 화가났습니다 범새 한숨못자고.. 다른방에 잔 가족들도 마찬가지 ..."
80,5,2021.03.02.,
81,4,2021.03.01.,
82,5,2021.02.26.,볼거리도 많고 좋네요 ㅎㅎ
83,4,2021.02.25.,
84,1,2021.02.21.,뭐가 최고라는것인지?단하나라도 저렴한게 없는 바가지동네
85,5,2021.02.21.,
86,5,2021.02.01.,
87,5,2021.01.30.,
88,4,2021.01.25.,한복입고 햇살받으며 한옥마을이랑 앞에 강 산착하니 좋았다
89,1,2021.01.20.,
90,5,2021.01.16.,
91,4,2021.01.14.,한국적인 정취를 제대로 느끼고 올수있어서 좋았다
92,1,2021.01.06.,생각보다 별로예요  아무 감흥도 없었습니다
93,1,2021.01.04.,"바가지 씌우는 한복집이 많아요 문앞에서는 분명 1만원에 한복 대여해주고 사진까지 찍어주겠다고 해서 매장안으로 들어갔는데 한복 입고 사진찍고 나서 계산할려고 하니 15,000원 달라고 합니다 이유를 물어봤더니  꽃신 신었다고 5000원 더 달라고 합니다 문 앞에서 1만원에 대여해준다고 하면 옷과 신발까지 모두해서 1만원이라고 생각하지 누가 옷따로 ,신발따로 ...더보기"
94,5,2021.01.04.,
95,4,2020.12.30.,아무튼 볼거리는 많다. 
96,3,2020.12.29.,뭐가 없던디
97,4,2020.12.27.,4번 가봤지만 너무 상업적인 느낌이라 아쉽..
98,5,2020.12.25.,
99,3,2020.12.15.,옛날엔 참 예뻤는데.. 사람도 별로없고 코로나로 인해 적어졌긴 했지만 상업화+특색잃어버림 콤보
100,3,2020.11.30.,별거없음.. 기억나는건 한복 입고가라고 호객행위하는 아주머니들뿐..ㅎㅎ 닭꼬치는 맛있었음
101,3,2020.11.27.,한번정도는 가볼만한곳 그이상은 갈만한데도 없고 제주도처럼 계속 가고싶은곳은 아님  한복대여하는곳 가게앞에서 호객할때 말한 가격이랑 빌릴때 가격이 은근슬쩍 바뀜 뜨내기손님 장사여서 그런지 양심없음
102,5,2020.11.18.,
103,5,2020.11.03.,
104,4,2020.10.23.,몇년 전과 많이 달라지긴 했지만 밤에는 여전히 고즈넉하고 걷기 좋은 곳
105,2,2020.10.19.,"두번 방문은 글쎄요. 음식점, 상점 등이 너무 많아요. 글구 자전거 스쿠터 임대는 않했으면 좋겠네요."
106,4,2020.10.11.,
107,4,2020.10.10.,한복+선글라스 복장으로 셀카봉 들고 전기자전거 타는 사람들 구경하는 재미가 있습니다.
108,3,2020.10.05.,한옥마을보다 왜 트랜스포머 로보트가 기억이 남는걸까.. ㅋㅋ
109,5,2020.09.30.,
110,5,2020.09.11.,좋아요^_^
111,5,2020.09.07.,한복입고 사진찍고 좋은 경험했어요!
112,5,2020.09.04.,
113,5,2020.09.03.,
114,3,2020.09.01.,
115,3,2020.08.31.,
116,2,2020.08.26.,
117,4,2020.08.25.,한옥마을 볼거리있고 밤야경이 더좋은것같다 먹거리두 많지만 좀 비싼편임 분위기는좋다
118,2,2020.08.25.,개인적으로 두번은 안갈거같아요.
119,4,2020.08.10.,
120,5,2020.08.09.,10년 만에 재 방문한 한옥마을. 사랑하는 사람과 함께여서 좋았어요!
121,5,2020.08.07.,2019 5.1~2019 5.3 졸업여행
122,4,2020.08.03.,
123,2,2020.08.01.,
124,3,2020.07.30.,
125,5,2020.07.28.,"한옥마을이 동서남북으로 볼때 한옥이 700여채가 넘고 굉장히 큰곳인데 아무검색도 안하고 방문하시면 길거리 꼬치만 보고 집에 가실 수도 있습니다. 남부시장, 풍남문, 경기전, 전동성당, 오목대, 벽화마을, 향교, 남천교, 한옥마을역사관, 전주전통술박물관, 한지원, 승광재, 서학동예술마을 등등 많은 공간들이 있는데 1시간도 안봐서 다 보셨을리가 없죠 여긴 1박...더보기"
126,5,2020.07.27.,
127,4,2020.07.17.,
128,5,2020.06.25.,
129,2,2020.05.22.,별로 특색이 없음
130,4,2020.05.14.,인공적으로 꾸민 전통가옥거리와 바가지 먹거리 요금으로 말도 많지만 깔끔하고 특색있는 관광지임엔 틀림 없다
131,2,2020.02.11.,이곳에서의 추억 기억나는것 1가지: 철판아이스크림..
132,3,2020.02.03.,"2박3일로 갔는데 하루 또는 1박2일이 적당해요. 한옥마을 운치있고 화려한 한복입은 사람들 구경하는 재미가 있어요. 경기전, 향교, 성당, 최명희문학관, 미술관, 비빔밥, 떡갈비, 떡국, 콩나물국, 정식, 만두, 커피, 족욕 등등 한옥집은 좁고 불편한것 감안하세요. 전라도 음식 맛있다해서 특히 전주라서 큰 기대하고 갔는데 타지보다는 아주 조금 맛있고 가격은...더보기"
133,2,2020.01.27.,
134,3,2020.01.26.,
135,1,2020.01.03.,"8~9년전 방문때와 많이 달라져 놀랐습니다. 방문객은 그때보다 많아졌는데 볼거리는 더 줄어든 느낌입니다. 한복입은 사람들을 구경하러 간건지 줄서서 길거리 음식 사먹을려고 간건지 모를정도로. 길거리 음식은 그냥 어느지역이나 다 팔만한 음식과 맛이고 크고작은 소품가게, 공예품점,  의상대여점, 카페들, 식당들, 유명빵집.. 그곳을 돌아다니는 사람들 그게 그냥 ...더보기"
136,5,2019.11.17.,
137,1,2019.11.05.,유명한곳이라 가봤는데  볼거없고 특색도없고.. 맛집만 많아서  기대 이하였습니다. 한번은 가볼만하지만 두번다신 안가고 싶네요.
138,2,2019.10.12.,
139,1,2019.10.10.,일단 우리나라 관광지인데  먹거리 많고 사람많은거 알고 갔는데도 진짜 장사하는 사람들은 돈받고 주문받기 바쁘지 정말 불친절하고 돈받는 기계같음 얼굴에 표정하나 없이 무표정에....맛도 없음 ㅋㅋㅋㅋ특히 만두집ㅋㅋㅋ  만두한개 삼천원씩하는데 줄서서 전자렌지 돌려서 먹는게 말이되는가ㅋㅋ.... 먹거리 많는 골목보다 체험하는 쪽이 훨씬 재밋고 특별했음 근데 다신...더보기
140,5,2019.10.05.,두번째인데 처음은 여름에 와서 지쳐서 제대로 못봤는데 두번째는 가을에  와서 넘넘 좋았어요^^ 구석 구석 보물찾기 할께 많아요~^^ 담번엔 한복입고 다니기 도전해볼랍니다~^^
141,5,2019.09.28.,
142,3,2019.09.07.,길거리 음식만 파는 한옥마을의 가치를 잃은 곳
143,4,2019.08.08.,"길거리 음식이 많이 줄긴 줄었지만 그래도 맛있었고, 가을에 와서 한복입고 돌아다니면 좋을 것 같숩니당~"
144,4,2019.07.28.,
145,3,2019.06.13.,정취는 없어 아쉽고 .  길거리음식먹으며 사람들구경하는것도 갠찮음..
146,3,2019.04.24.,
147,1,2019.03.01.,인의적으로 만들어 관광객 끌어모을 세트장 같음. 경주나 가야겠음
148,4,2019.02.20.,"조용하고 멋진 역사 유적을 찾아왔다면 번지수를 잘못 찾은 것이고, 즐겁게 놀고 먹을만한 곳으로 찾아왔다면 좋을만한곳!"
149,5,2019.02.03.,"볼거리도 풍성한 한옥마을, 차분한 느낌의 전동성당, 맛있는 맛집이 즐비한 전주. 너무 좋네요. 모악산 근처 카페도 많구요 "
150,5,2019.01.15.,하루코스가 아니네요. 전주 다른 곳도 가보려면 최소 1-2박 생각해야. 짧아서 아쉬움이 남고 또 가고 싶음
151,4,2018.11.23.,
152,3,2018.11.04.,
153,4,2018.10.10.,
154,2,2018.10.09.,
155,5,2018.08.08.,좋아요
156,2,2018.07.31.,
157,4,2018.07.23.,
158,5,2018.07.18.,학회때 들러봐야 겠다고 했는데 드디어
159,3,2018.05.04.,돈쓰는곳.비싸.
160,3,2018.04.02.,
161,1,2018.03.27.,진짜 별로. 다시는 안감. 한옥마을을 가장한 먹자골목
162,3,2018.03.24.,사람많다
163,4,2018.01.16.,예전이 더 좋았다만 숨길을 가면 된다.
164,1,2018.01.11.,그냥 외식..먹거리 촌! 
165,5,2018.01.04.,"한옥마을한복대여와 함께 여러 문화관과 체험관도 있으며 한옥마을 부근에 경기전,오목대,전주향교,생태계 박물관까지 있어 아이들과 함께 동반하여 여행하러 오는게 최상의 조건의 여행지 입니당~~^^"
166,1,2017.12.31.,복잡한 거대한 쇼핑몰... 음식들도 비싸고 맛도 없고.. 여기 오자 말한 내 자신이 원망스러움.. 여기 오기보단 북촌 한옥마을 같이 집에서 가까운데로 가세요
167,3,2017.10.09.,
168,3,2017.08.28.,
169,3,2017.07.29.,
170,5,2017.06.13.,
171,3,2017.05.04.,
172,4,2017.03.15.,관광지인지 먹자촌인지 모를 정도로 온갖 먹거리가 다양하게 펼쳐진 먹거리의 천국. 내게는 신세계와 같은 곳이다.
173,3,2016.11.27.,
174,5,2016.10.30.,ℹ 이제는 전주를 생각하면 가장 먼저 떠오르는 명소.  ✌ 특별한 명소나 관광지는 없지만 한옥마을 근처에서 먹고 즐기는 먹방여행은 언제나 즐겁다~~^^  ⚠ 주말에는 정말 관광객들로 인산인해를 이룬다.  ( 사진 - 한옥마을 둘레길에서 본 전경 )
175,5,2016.10.04.,한옥마을.. 아쉬운 곳..
176,3,2016.08.25.,
177,5,2016.05.04.,멋과역사를 간직한곳
178,3,2016.04.23.,인공(?)미의 결정체.  눈오는 겨울엔 그래도 운치있는.
179,2,2016.04.21.,
180,5,2016.04.16.,와이프와 신혼여행 장소. 마음에 들었다
181,3,2016.04.09.,
182,3,2016.04.04.,
183,4,2016.04.03.,보고 먹고 체험하고 즐길수있는 
184,3,2016.03.13.,
